0,0.0,0.0,0.3165829145728643,-0.16080402010050251,0.507537688442211,-0.5125628140703518,0.5678391959798995,-0.7939698492462312,0.5577889447236181,-1.0,0.33668341708542715,-0.7638190954773869,0.4120603015075377,-0.9396984924623115,0.4020100502512563,-0.6834170854271356,0.35678391959798994,-0.6180904522613065,0.16080402010050251,-0.7587939698492462,0.25125628140703515,-0.8793969849246231,0.25125628140703515,-0.592964824120603,0.20100502512562815,-0.5577889447236181,-0.01507537688442211,-0.7185929648241206,0.07537688442211055,-0.7638190954773869,0.10050251256281408,-0.49246231155778897,0.06030150753768844,-0.4623115577889447,-0.19095477386934673,-0.6733668341708543,-0.08040201005025126,-0.6934673366834171,-0.05025125628140704,-0.507537688442211,-0.09045226130653267,-0.4723618090452261
0,0.0,0.0,0.31,-0.17,0.505,-0.515,0.56,-0.795,0.545,-1.0,0.335,-0.755,0.4,-0.945,0.39,-0.69,0.35,-0.62,0.16,-0.745,0.235,-0.885,0.24,-0.595,0.2,-0.56,-0.015,-0.705,0.055,-0.765,0.085,-0.5,0.05,-0.465,-0.195,-0.66,-0.1,-0.7,-0.065,-0.515,-0.105,-0.48
0,0.0,0.0,0.3197969543147208,-0.15228426395939088,0.5279187817258884,-0.5076142131979695,0.5736040609137056,-0.7918781725888325,0.5736040609137056,-1.0,0.3553299492385787,-0.7563451776649747,0.43147208121827413,-0.9390862944162437,0.40609137055837563,-0.6802030456852792,0.36548223350253806,-0.6142131979695431,0.17766497461928935,-0.751269035532995,0.2639593908629442,-0.8730964467005076,0.25380710659898476,-0.5736040609137056,0.20812182741116753,-0.5482233502538071,0.0,-0.7157360406091371,0.08629441624365482,-0.7614213197969543,0.10152284263959391,-0.48223350253807107,0.06091370558375635,-0.4517766497461929,-0.17766497461928935,-0.6751269035532995,-0.07106598984771574,-0.6954314720812182,-0.04568527918781726,-0.49746192893401014,-0.08629441624365482,-0.4619289340101523
0,0.0,0.0,0.31794871794871793,-0.15384615384615385,0.5333333333333333,-0.5025641025641026,0.5897435897435898,-0.7897435897435897,0.5897435897435898,-1.0,0.358974358974359,-0.764102564102564,0.4307692307692308,-0.9538461538461539,0.40512820512820513,-0.6974358974358974,0.3641025641025641,-0.6205128205128205,0.1794871794871795,-0.7589743589743589,0.2564102564102564,-0.8717948717948718,0.24615384615384617,-0.5743589743589743,0.20512820512820512,-0.5384615384615384,0.005128205128205128,-0.7230769230769231,0.08205128205128205,-0.764102564102564,0.09230769230769231,-0.48205128205128206,0.06153846153846154,-0.4461538461538462,-0.16923076923076924,-0.6820512820512821,-0.07692307692307693,-0.7076923076923077,-0.05641025641025641,-0.5076923076923077,-0.08717948717948718,-0.4666666666666667
0,0.0,0.0,0.3125,-0.14583333333333334,0.5260416666666666,-0.4947916666666667,0.5885416666666666,-0.7864583333333334,0.5833333333333334,-1.0,0.375,-0.7552083333333334,0.4322916666666667,-0.953125,0.4010416666666667,-0.6927083333333334,0.359375,-0.6145833333333334,0.1875,-0.7447916666666666,0.25,-0.8854166666666666,0.23958333333333334,-0.5885416666666666,0.203125,-0.5364583333333334,0.005208333333333333,-0.7083333333333334,0.06770833333333333,-0.78125,0.08333333333333333,-0.5,0.057291666666666664,-0.453125,-0.171875,-0.6666666666666666,-0.09375,-0.71875,-0.06770833333333333,-0.5260416666666666,-0.09375,-0.4739583333333333
0,0.0,0.0,0.3177083333333333,-0.140625,0.5364583333333334,-0.484375,0.5989583333333334,-0.7760416666666666,0.5989583333333334,-1.0,0.3854166666666667,-0.7447916666666666,0.4322916666666667,-0.953125,0.4010416666666667,-0.703125,0.359375,-0.609375,0.203125,-0.734375,0.2552083333333333,-0.8802083333333334,0.234375,-0.578125,0.20833333333333334,-0.53125,0.026041666666666668,-0.703125,0.078125,-0.78125,0.08333333333333333,-0.4947916666666667,0.0625,-0.4479166666666667,-0.15625,-0.6666666666666666,-0.08854166666666667,-0.734375,-0.06770833333333333,-0.5260416666666666,-0.08333333333333333,-0.46875
0,0.0,0.0,0.3172043010752688,-0.13440860215053763,0.5591397849462365,-0.4731182795698925,0.6290322580645161,-0.7795698924731183,0.6451612903225806,-1.0,0.43010752688172044,-0.7419354838709677,0.46774193548387094,-0.9623655913978495,0.41935483870967744,-0.7096774193548387,0.3870967741935484,-0.6236559139784946,0.24731182795698925,-0.7311827956989247,0.27419354838709675,-0.8924731182795699,0.25268817204301075,-0.5967741935483871,0.23118279569892472,-0.5483870967741935,0.05913978494623656,-0.6989247311827957,0.08602150537634409,-0.8010752688172043,0.0913978494623656,-0.510752688172043,0.08064516129032258,-0.45698924731182794,-0.12903225806451613,-0.6612903225806451,-0.08064516129032258,-0.7473118279569892,-0.06451612903225806,-0.543010752688172,-0.07526881720430108,-0.478494623655914
0,0.0,0.0,0.3146067415730337,-0.10674157303370786,0.5842696629213483,-0.4550561797752809,0.6797752808988764,-0.7640449438202247,0.6966292134831461,-1.0,0.46629213483146065,-0.7415730337078652,0.5112359550561798,-0.9775280898876404,0.4606741573033708,-0.7078651685393258,0.42696629213483145,-0.6348314606741573,0.2808988764044944,-0.7415730337078652,0.3146067415730337,-0.9044943820224719,0.28651685393258425,-0.5898876404494382,0.2640449438202247,-0.5561797752808989,0.0898876404494382,-0.7134831460674157,0.11797752808988764,-0.8089887640449438,0.11235955056179775,-0.5,0.10674157303370786,-0.46629213483146065,-0.10674157303370786,-0.6853932584269663,-0.056179775280898875,-0.7528089887640449,-0.0449438202247191,-0.5337078651685393,-0.056179775280898875,-0.47752808988764045
0,0.0,0.0,0.3128491620111732,-0.11173184357541899,0.5810055865921788,-0.44692737430167595,0.6815642458100558,-0.7653631284916201,0.6871508379888268,-1.0,0.46368715083798884,-0.7262569832402235,0.5139664804469274,-0.9720670391061452,0.46368715083798884,-0.7094972067039106,0.4245810055865922,-0.6312849162011173,0.27932960893854747,-0.7318435754189944,0.31843575418994413,-0.8994413407821229,0.2849162011173184,-0.5810055865921788,0.26256983240223464,-0.5586592178770949,0.0893854748603352,-0.7039106145251397,0.12290502793296089,-0.8044692737430168,0.11173184357541899,-0.4972067039106145,0.1005586592178771,-0.4692737430167598,-0.11173184357541899,-0.6815642458100558,-0.055865921787709494,-0.7597765363128491,-0.0446927374301676,-0.5363128491620112,-0.061452513966480445,-0.4860335195530726
0,0.0,0.0,0.2918918918918919,-0.10810810810810811,0.5513513513513514,-0.44324324324324327,0.654054054054054,-0.7567567567567568,0.6756756756756757,-1.0,0.44324324324324327,-0.7297297297297297,0.4918918918918919,-0.9621621621621622,0.43243243243243246,-0.7027027027027027,0.3891891891891892,-0.6324324324324324,0.2648648648648649,-0.7351351351351352,0.2972972972972973,-0.8810810810810811,0.2648648648648649,-0.5783783783783784,0.23783783783783785,-0.5675675675675675,0.08108108108108109,-0.7081081081081081,0.10810810810810811,-0.8054054054054054,0.10270270270270271,-0.5081081081081081,0.0918918918918919,-0.4864864864864865,-0.10810810810810811,-0.6810810810810811,-0.05945945945945946,-0.745945945945946,-0.043243243243243246,-0.5297297297297298,-0.05405405405405406,-0.4810810810810811
